frame,landmark_id,x,y,frame_width,frame_height
216,8,777,995,1080,1920
216,9,811,1041,1080,1920
216,10,809,1039,1080,1920
216,11,660,1112,1080,1920
216,12,745,1095,1080,1920
216,13,812,1219,1080,1920
216,14,966,1189,1080,1920
216,15,882,1152,1080,1920
216,16,911,1084,1080,1920
216,17,891,1080,1080,1920
216,18,905,1046,1080,1920
216,19,864,1074,1080,1920
216,20,874,1048,1080,1920
216,21,855,1090,1080,1920
216,22,867,1063,1080,1920
216,23,494,1418,1080,1920
216,24,513,1438,1080,1920
216,25,743,1484,1080,1920
216,26,818,1480,1080,1920
216,27,635,1732,1080,1920
216,28,676,1778,1080,1920
216,29,597,1765,1080,1920
216,30,624,1817,1080,1920
216,31,707,1780,1080,1920
216,32,772,1831,1080,1920
217,0,829,1033,1080,1920
217,1,818,1002,1080,1920
217,2,815,1001,1080,1920
217,3,811,1000,1080,1920
217,4,819,1002,1080,1920
217,5,816,1000,1080,1920
217,6,813,999,1080,1920
217,7,771,1003,1080,1920
217,8,781,1007,1080,1920
217,9,813,1056,1080,1920
217,10,813,1054,1080,1920
217,11,660,1121,1080,1920
217,12,749,1102,1080,1920
217,13,821,1222,1080,1920
217,14,966,1198,1080,1920
217,15,889,1120,1080,1920
217,16,913,1089,1080,1920
217,17,897,1081,1080,1920
217,18,905,1053,1080,1920
217,19,870,1074,1080,1920
217,20,874,1055,1080,1920
217,21,860,1088,1080,1920
217,22,867,1069,1080,1920
217,23,490,1425,1080,1920
217,24,512,1443,1080,1920
217,25,743,1482,1080,1920
217,26,821,1484,1080,1920
217,27,636,1733,1080,1920
217,28,675,1779,1080,1920
217,29,597,1766,1080,1920
217,30,624,1818,1080,1920
217,31,711,1775,1080,1920
217,32,768,1835,1080,1920
218,0,829,1049,1080,1920
218,1,820,1020,1080,1920
218,2,816,1018,1080,1920
218,3,812,1017,1080,1920
218,4,820,1019,1080,1920
218,5,816,1017,1080,1920
218,6,813,1015,1080,1920
218,7,773,1017,1080,1920
218,8,782,1021,1080,1920
218,9,814,1070,1080,1920
218,10,813,1069,1080,1920
218,11,662,1139,1080,1920
218,12,743,1113,1080,1920
218,13,826,1235,1080,1920
218,14,966,1209,1080,1920
218,15,890,1124,1080,1920
218,16,913,1098,1080,1920
218,17,899,1088,1080,1920
218,18,905,1063,1080,1920
218,19,872,1083,1080,1920
218,20,874,1066,1080,1920
218,21,862,1097,1080,1920
218,22,867,1080,1080,1920
218,23,488,1438,1080,1920
218,24,512,1451,1080,1920
218,25,743,1494,1080,1920
218,26,820,1488,1080,1920
218,27,636,1739,1080,1920
218,28,674,1784,1080,1920
218,29,597,1775,1080,1920
218,30,624,1826,1080,1920
218,31,713,1772,1080,1920
218,32,768,1838,1080,1920
219,0,826,1054,1080,1920
219,1,816,1024,1080,1920
219,2,813,1023,1080,1920
219,3,809,1021,1080,1920
219,4,816,1024,1080,1920
219,5,813,1023,1080,1920
219,6,810,1021,1080,1920
219,7,770,1023,1080,1920
219,8,779,1027,1080,1920
219,9,811,1074,1080,1920
219,10,810,1073,1080,1920
219,11,661,1138,1080,1920
219,12,740,1119,1080,1920
219,13,830,1225,1080,1920
219,14,963,1215,1080,1920
219,15,889,1121,1080,1920
219,16,911,1103,1080,1920
219,17,899,1087,1080,1920
219,18,904,1069,1080,1920
219,19,873,1085,1080,1920
219,20,873,1074,1080,1920
219,21,863,1098,1080,1920
219,22,866,1087,1080,1920
219,23,486,1444,1080,1920
219,24,512,1457,1080,1920
219,25,742,1493,1080,1920
219,26,819,1492,1080,1920
219,27,633,1743,1080,1920
219,28,674,1788,1080,1920
219,29,592,1778,1080,1920
219,30,624,1834,1080,1920
219,31,698,1793,1080,1920
219,32,768,1838,1080,1920
220,0,824,1061,1080,1920
220,1,815,1030,1080,1920
220,2,811,1029,1080,1920
220,3,807,1028,1080,1920
220,4,814,1030,1080,1920
220,5,811,1029,1080,1920
220,6,808,1028,1080,1920
220,7,768,1029,1080,1920
220,8,777,1032,1080,1920
220,9,809,1082,1080,1920
220,10,808,1081,1080,1920
220,11,660,1142,1080,1920
220,12,739,1122,1080,1920
220,13,836,1215,1080,1920
220,14,958,1212,1080,1920
220,15,889,1115,1080,1920
220,16,906,1104,1080,1920
220,17,898,1082,1080,1920
220,18,904,1070,1080,1920
220,19,873,1082,1080,1920
220,20,871,1074,1080,1920
220,21,863,1096,1080,1920
220,22,862,1089,1080,1920
220,23,486,1453,1080,1920
220,24,510,1462,1080,1920
220,25,743,1504,1080,1920
220,26,819,1495,1080,1920
220,27,633,1748,1080,1920
220,28,673,1793,1080,1920
220,29,592,1786,1080,1920
220,30,624,1839,1080,1920
220,31,695,1822,1080,1920
220,32,770,1851,1080,1920
221,0,820,1058,1080,1920
221,1,811,1029,1080,1920
221,2,807,1027,1080,1920
221,3,804,1026,1080,1920
221,4,811,1029,1080,1920
221,5,809,1027,1080,1920
221,6,806,1026,1080,1920
221,7,767,1029,1080,1920
221,8,776,1032,1080,1920
221,9,805,1079,1080,1920
221,10,804,1078,1080,1920
221,11,660,1139,1080,1920
221,12,737,1124,1080,1920
221,13,833,1211,1080,1920
221,14,956,1217,1080,1920
221,15,886,1110,1080,1920
221,16,903,1105,1080,1920
221,17,894,1079,1080,1920
221,18,901,1073,1080,1920
221,19,870,1080,1080,1920
221,20,869,1077,1080,1920
221,21,861,1093,1080,1920
221,22,861,1091,1080,1920
221,23,486,1455,1080,1920
221,24,510,1468,1080,1920
221,25,744,1502,1080,1920
221,26,818,1493,1080,1920
221,27,633,1746,1080,1920
221,28,673,1794,1080,1920
221,29,592,1782,1080,1920
221,30,623,1840,1080,1920
221,31,696,1815,1080,1920
221,32,770,1853,1080,1920
222,0,817,1059,1080,1920
222,1,810,1030,1080,1920
222,2,807,1029,1080,1920
222,3,803,1028,1080,1920
222,4,810,1030,1080,1920
222,5,807,1029,1080,1920
222,6,805,1027,1080,1920
222,7,767,1031,1080,1920
222,8,776,1033,1080,1920
222,9,802,1081,1080,1920
222,10,801,1079,1080,1920
222,11,663,1141,1080,1920
222,12,729,1127,1080,1920
222,13,849,1224,1080,1920
222,14,953,1217,1080,1920
222,15,886,1107,1080,1920
222,16,902,1104,1080,1920
222,17,892,1076,1080,1920
222,18,900,1070,1080,1920
222,19,867,1078,1080,1920
222,20,866,1076,1080,1920
222,21,859,1090,1080,1920
222,22,857,1090,1080,1920
222,23,489,1457,1080,1920
222,24,507,1475,1080,1920
222,25,752,1498,1080,1920
222,26,818,1494,1080,1920
222,27,636,1735,1080,1920
222,28,669,1794,1080,1920
222,29,592,1772,1080,1920
222,30,620,1840,1080,1920
222,31,722,1773,1080,1920
222,32,754,1851,1080,1920
223,0,814,1048,1080,1920
223,1,806,1020,1080,1920
223,2,803,1019,1080,1920
223,3,800,1019,1080,1920
223,4,807,1020,1080,1920
223,5,805,1019,1080,1920
223,6,803,1018,1080,1920
223,7,763,1024,1080,1920
223,8,775,1026,1080,1920
223,9,799,1071,1080,1920
223,10,799,1069,1080,1920
223,11,662,1141,1080,1920
223,12,729,1128,1080,1920
223,13,844,1219,1080,1920
223,14,953,1220,1080,1920
223,15,886,1106,1080,1920
223,16,902,1102,1080,1920
223,17,892,1075,1080,1920
223,18,900,1067,1080,1920
223,19,867,1077,1080,1920
223,20,867,1075,1080,1920
223,21,859,1090,1080,1920
223,22,858,1089,1080,1920
223,23,489,1453,1080,1920
223,24,505,1475,1080,1920
223,25,751,1488,1080,1920
223,26,817,1494,1080,1920
223,27,637,1726,1080,1920
223,28,667,1794,1080,1920
223,29,593,1764,1080,1920
223,30,617,1839,1080,1920
223,31,724,1757,1080,1920
223,32,747,1848,1080,1920
224,0,814,1043,1080,1920
224,1,806,1015,1080,1920
224,2,803,1014,1080,1920
224,3,800,1013,1080,1920
224,4,807,1015,1080,1920
224,5,805,1014,1080,1920
224,6,802,1013,1080,1920
224,7,763,1018,1080,1920
224,8,775,1021,1080,1920
224,9,799,1065,1080,1920
224,10,799,1064,1080,1920
224,11,661,1135,1080,1920
224,12,728,1122,1080,1920
224,13,843,1220,1080,1920
224,14,949,1217,1080,1920
224,15,885,1105,1080,1920
224,16,901,1101,1080,1920
224,17,890,1075,1080,1920
224,18,899,1066,1080,1920
224,19,864,1076,1080,1920
224,20,867,1073,1080,1920
224,21,856,1089,1080,1920
224,22,858,1087,1080,1920
224,23,489,1448,1080,1920
224,24,504,1472,1080,1920
224,25,751,1485,1080,1920
224,26,816,1495,1080,1920
224,27,639,1725,1080,1920
224,28,666,1793,1080,1920
224,29,593,1764,1080,1920
224,30,615,1839,1080,1920
224,31,732,1759,1080,1920
224,32,744,1850,1080,1920
225,0,812,1039,1080,1920
225,1,804,1011,1080,1920
225,2,801,1010,1080,1920
225,3,797,1009,1080,1920
225,4,805,1011,1080,1920
225,5,803,1010,1080,1920
225,6,801,1009,1080,1920
225,7,759,1014,1080,1920
225,8,773,1017,1080,1920
225,9,798,1061,1080,1920
225,10,798,1060,1080,1920
225,11,656,1133,1080,1920
225,12,728,1117,1080,1920
225,13,842,1217,1080,1920
225,14,948,1215,1080,1920
225,15,885,1105,1080,1920
225,16,901,1098,1080,1920
225,17,889,1073,1080,1920
225,18,898,1064,1080,1920
225,19,864,1075,1080,1920
225,20,867,1070,1080,1920
225,21,857,1088,1080,1920
225,22,859,1083,1080,1920
225,23,489,1446,1080,1920
225,24,503,1467,1080,1920
225,25,740,1483,1080,1920
225,26,815,1494,1080,1920
225,27,639,1724,1080,1920
225,28,666,1793,1080,1920
225,29,592,1764,1080,1920
225,30,616,1838,1080,1920
225,31,731,1758,1080,1920
225,32,746,1849,1080,1920
226,0,808,1037,1080,1920
226,1,801,1008,1080,1920
226,2,798,1008,1080,1920
226,3,794,1007,1080,1920
226,4,803,1008,1080,1920
226,5,801,1007,1080,1920
226,6,799,1007,1080,1920
226,7,757,1012,1080,1920
226,8,770,1014,1080,1920
226,9,794,1059,1080,1920
226,10,794,1058,1080,1920
226,11,650,1131,1080,1920
226,12,724,1115,1080,1920
226,13,828,1216,1080,1920
226,14,941,1215,1080,1920
226,15,882,1103,1080,1920
226,16,901,1093,1080,1920
226,17,887,1069,1080,1920
226,18,898,1056,1080,1920
226,19,864,1070,1080,1920
226,20,867,1063,1080,1920
226,21,856,1084,1080,1920
226,22,859,1076,1080,1920
226,23,487,1443,1080,1920
226,24,500,1465,1080,1920
226,25,737,1476,1080,1920
226,26,813,1494,1080,1920
226,27,639,1722,1080,1920
226,28,665,1793,1080,1920
226,29,593,1761,1080,1920
226,30,616,1838,1080,1920
226,31,734,1757,1080,1920
226,32,745,1848,1080,1920
227,0,805,1027,1080,1920
227,1,798,999,1080,1920
227,2,795,999,1080,1920
227,3,791,998,1080,1920
227,4,800,999,1080,1920
227,5,798,998,1080,1920
227,6,796,997,1080,1920
227,7,753,1005,1080,1920
227,8,765,1006,1080,1920
227,9,790,1052,1080,1920
227,10,791,1049,1080,1920
227,11,647,1129,1080,1920
227,12,721,1102,1080,1920
227,13,823,1214,1080,1920
227,14,938,1204,1080,1920
227,15,882,1095,1080,1920
227,16,903,1080,1080,1920
227,17,887,1059,1080,1920
227,18,900,1037,1080,1920
227,19,864,1058,1080,1920
227,20,871,1044,1080,1920
227,21,857,1072,1080,1920
227,22,864,1058,1080,1920
227,23,486,1435,1080,1920
227,24,498,1452,1080,1920
227,25,738,1474,1080,1920
227,26,810,1493,1080,1920
227,27,641,1722,1080,1920
227,28,665,1786,1080,1920
227,29,596,1759,1080,1920
227,30,614,1832,1080,1920
227,31,736,1758,1080,1920
227,32,753,1844,1080,1920
228,0,800,1012,1080,1920
228,1,793,986,1080,1920
228,2,789,986,1080,1920
228,3,785,986,1080,1920
228,4,796,985,1080,1920
228,5,794,984,1080,1920
228,6,792,983,1080,1920
228,7,750,992,1080,1920
228,8,761,992,1080,1920
228,9,785,1036,1080,1920
228,10,786,1033,1080,1920
228,11,646,1118,1080,1920
228,12,722,1087,1080,1920
228,13,815,1199,1080,1920
228,14,937,1189,1080,1920
228,15,881,1089,1080,1920
228,16,904,1073,1080,1920
228,17,887,1051,1080,1920
228,18,904,1028,1080,1920
228,19,864,1049,1080,1920
228,20,876,1034,1080,1920
228,21,857,1064,1080,1920
228,22,869,1049,1080,1920
228,23,483,1417,1080,1920
228,24,497,1429,1080,1920
228,25,742,1474,1080,1920
228,26,808,1493,1080,1920
228,27,641,1722,1080,1920
228,28,665,1789,1080,1920
228,29,596,1760,1080,1920
228,30,614,1834,1080,1920
228,31,736,1758,1080,1920
228,32,750,1846,1080,1920
229,0,793,993,1080,1920
229,1,785,969,1080,1920
229,2,782,968,1080,1920
229,3,778,967,1080,1920
229,4,786,967,1080,1920
229,5,784,966,1080,1920
229,6,782,964,1080,1920
229,7,744,968,1080,1920
229,8,751,968,1080,1920
229,9,778,1015,1080,1920
229,10,779,1013,1080,1920
229,11,645,1094,1080,1920
229,12,721,1070,1080,1920
229,13,803,1184,1080,1920
229,14,933,1179,1080,1920
229,15,874,1089,1080,1920
229,16,908,1066,1080,1920
229,17,886,1049,1080,1920
229,18,909,1021,1080,1920
229,19,865,1045,1080,1920
229,20,881,1024,1080,1920
229,21,858,1060,1080,1920
229,22,874,1039,1080,1920
229,23,481,1390,1080,1920
229,24,495,1409,1080,1920
229,25,746,1464,1080,1920
229,26,802,1493,1080,1920
229,27,642,1711,1080,1920
229,28,662,1789,1080,1920
229,29,597,1747,1080,1920
229,30,613,1835,1080,1920
229,31,737,1745,1080,1920
229,32,763,1842,1080,1920
230,0,788,973,1080,1920
230,1,778,947,1080,1920
230,2,774,946,1080,1920
230,3,770,945,1080,1920
230,4,779,945,1080,1920
230,5,775,944,1080,1920
230,6,772,942,1080,1920
230,7,734,947,1080,1920
230,8,739,946,1080,1920
230,9,771,997,1080,1920
230,10,770,994,1080,1920
230,11,635,1077,1080,1920
230,12,705,1047,1080,1920
230,13,784,1171,1080,1920
230,14,925,1163,1080,1920
230,15,877,1094,1080,1920
230,16,918,1059,1080,1920
230,17,889,1050,1080,1920
230,18,927,1015,1080,1920
230,19,866,1044,1080,1920
230,20,891,1017,1080,1920
230,21,859,1057,1080,1920
230,22,883,1031,1080,1920
230,23,473,1368,1080,1920
230,24,492,1383,1080,1920
230,25,746,1464,1080,1920
230,26,800,1488,1080,1920
230,27,640,1712,1080,1920
230,28,664,1787,1080,1920
230,29,597,1748,1080,1920
230,30,616,1832,1080,1920
230,31,722,1769,1080,1920
230,32,773,1835,1080,1920
231,0,789,945,1080,1920
231,1,780,920,1080,1920
231,2,776,919,1080,1920
231,3,772,918,1080,1920
231,4,780,919,1080,1920
231,5,777,917,1080,1920
231,6,773,916,1080,1920
231,7,736,919,1080,1920
231,8,737,919,1080,1920
231,9,773,968,1080,1920
231,10,772,967,1080,1920
231,11,635,1057,1080,1920
231,12,697,1023,1080,1920
231,13,790,1162,1080,1920
231,14,911,1149,1080,1920
231,15,876,1081,1080,1920
231,16,922,1049,1080,1920
231,17,897,1040,1080,1920
231,18,937,1007,1080,1920
231,19,876,1034,1080,1920
231,20,899,1010,1080,1920
231,21,865,1049,1080,1920
231,22,888,1024,1080,1920
231,23,471,1344,1080,1920
231,24,489,1349,1080,1920
231,25,746,1463,1080,1920
231,26,800,1480,1080,1920
231,27,636,1713,1080,1920
231,28,665,1781,1080,1920
231,29,595,1749,1080,1920
231,30,618,1823,1080,1920
231,31,717,1773,1080,1920
231,32,776,1828,1080,1920
232,0,783,917,1080,1920
232,1,771,890,1080,1920
232,2,767,889,1080,1920
232,3,763,887,1080,1920
232,4,770,889,1080,1920
232,5,766,889,1080,1920
232,6,761,888,1080,1920
232,7,726,892,1080,1920
232,8,727,893,1080,1920
232,9,766,940,1080,1920
232,10,763,940,1080,1920
232,11,625,1033,1080,1920
232,12,695,1001,1080,1920
232,13,770,1143,1080,1920
232,14,887,1140,1080,1920
232,15,873,1075,1080,1920
232,16,927,1044,1080,1920
232,17,897,1038,1080,1920
232,18,940,1007,1080,1920
232,19,878,1031,1080,1920
232,20,904,1008,1080,1920
232,21,868,1042,1080,1920
232,22,895,1021,1080,1920
232,23,467,1323,1080,1920
232,24,488,1336,1080,1920
232,25,741,1460,1080,1920
232,26,796,1470,1080,1920
232,27,633,1713,1080,1920
232,28,667,1768,1080,1920
232,29,593,1750,1080,1920
232,30,618,1816,1080,1920
232,31,717,1758,1080,1920
232,32,776,1811,1080,1920
233,0,778,882,1080,1920
233,1,766,856,1080,1920
233,2,763,855,1080,1920
233,3,758,854,1080,1920
233,4,764,856,1080,1920
233,5,760,856,1080,1920
233,6,755,855,1080,1920
233,7,720,862,1080,1920
233,8,717,862,1080,1920
233,9,761,907,1080,1920
233,10,756,906,1080,1920
233,11,624,1003,1080,1920
233,12,686,976,1080,1920
233,13,755,1130,1080,1920
233,14,846,1124,1080,1920
233,15,873,1073,1080,1920
233,16,930,1043,1080,1920
233,17,903,1039,1080,1920
233,18,953,1011,1080,1920
233,19,892,1033,1080,1920
233,20,927,1010,1080,1920
233,21,879,1044,1080,1920
233,22,914,1019,1080,1920
233,23,464,1305,1080,1920
233,24,486,1320,1080,1920
233,25,739,1447,1080,1920
233,26,792,1465,1080,1920
233,27,631,1700,1080,1920
233,28,667,1770,1080,1920
233,29,591,1741,1080,1920
233,30,618,1817,1080,1920
233,31,717,1741,1080,1920
233,32,776,1812,1080,1920
234,0,770,855,1080,1920
234,1,758,826,1080,1920
234,2,754,826,1080,1920
234,3,750,825,1080,1920
234,4,756,826,1080,1920
234,5,752,825,1080,1920
234,6,748,825,1080,1920
234,7,714,833,1080,1920
234,8,713,833,1080,1920
234,9,754,878,1080,1920
234,10,750,877,1080,1920
234,11,625,973,1080,1920
234,12,674,942,1080,1920
234,13,742,1123,1080,1920
234,14,816,1100,1080,1920
234,15,879,1066,1080,1920
234,16,931,1040,1080,1920
234,17,917,1041,1080,1920
234,18,960,1013,1080,1920
234,19,910,1033,1080,1920
234,20,942,1008,1080,1920
234,21,898,1040,1080,1920
234,22,929,1015,1080,1920
234,23,465,1294,1080,1920
234,24,482,1302,1080,1920
234,25,747,1432,1080,1920
234,26,787,1466,1080,1920
234,27,632,1700,1080,1920
234,28,664,1791,1080,1920
234,29,593,1732,1080,1920
234,30,612,1833,1080,1920
234,31,733,1744,1080,1920
234,32,776,1857,1080,1920
235,0,762,828,1080,1920
235,1,752,801,1080,1920
235,2,749,801,1080,1920
235,3,745,800,1080,1920
235,4,749,800,1080,1920
235,5,745,800,1080,1920
235,6,740,799,1080,1920
235,7,708,809,1080,1920
235,8,705,810,1080,1920
235,9,747,854,1080,1920
235,10,742,852,1080,1920
235,11,622,942,1080,1920
235,12,660,912,1080,1920
235,13,734,1096,1080,1920
235,14,791,1074,1080,1920
235,15,878,1066,1080,1920
235,16,930,1040,1080,1920
235,17,915,1044,1080,1920
235,18,957,1023,1080,1920
235,19,909,1034,1080,1920
235,20,945,1010,1080,1920
235,21,897,1042,1080,1920
235,22,933,1018,1080,1920
235,23,468,1279,1080,1920
235,24,483,1292,1080,1920
235,25,743,1430,1080,1920
235,26,788,1465,1080,1920
235,27,631,1701,1080,1920
235,28,663,1791,1080,1920
235,29,592,1735,1080,1920
235,30,612,1833,1080,1920
235,31,733,1742,1080,1920
235,32,782,1852,1080,1920
236,0,756,799,1080,1920
236,1,747,771,1080,1920
236,2,744,771,1080,1920
236,3,741,771,1080,1920
236,4,743,771,1080,1920
236,5,739,770,1080,1920
236,6,734,770,1080,1920
236,7,703,781,1080,1920
236,8,698,782,1080,1920
236,9,742,823,1080,1920
236,10,737,822,1080,1920
236,11,614,917,1080,1920
236,12,649,880,1080,1920
236,13,715,1081,1080,1920
236,14,767,1033,1080,1920
236,15,878,1067,1080,1920
236,16,929,1038,1080,1920
236,17,913,1060,1080,1920
236,18,960,1038,1080,1920
236,19,912,1047,1080,1920
236,20,956,1023,1080,1920
236,21,900,1048,1080,1920
236,22,942,1020,1080,1920
236,23,469,1267,1080,1920
236,24,484,1277,1080,1920
236,25,727,1423,1080,1920
236,26,789,1460,1080,1920
236,27,630,1706,1080,1920
236,28,667,1788,1080,1920
236,29,591,1753,1080,1920
236,30,613,1833,1080,1920
236,31,732,1744,1080,1920
236,32,788,1844,1080,1920
237,0,743,777,1080,1920
237,1,734,750,1080,1920
237,2,732,750,1080,1920
237,3,728,750,1080,1920
237,4,732,748,1080,1920
237,5,728,748,1080,1920
237,6,723,747,1080,1920
237,7,693,759,1080,1920
237,8,691,758,1080,1920
237,9,728,803,1080,1920
237,10,724,799,1080,1920
237,11,608,890,1080,1920
237,12,645,851,1080,1920
237,13,701,1069,1080,1920
237,14,748,1007,1080,1920
237,15,865,1068,1080,1920
237,16,928,1039,1080,1920
237,17,898,1076,1080,1920
237,18,958,1049,1080,1920
237,19,910,1062,1080,1920
237,20,955,1035,1080,1920
237,21,899,1058,1080,1920
237,22,943,1029,1080,1920
237,23,476,1241,1080,1920
237,24,494,1246,1080,1920
237,25,724,1423,1080,1920
237,26,785,1459,1080,1920
237,27,629,1706,1080,1920
237,28,667,1782,1080,1920
237,29,590,1753,1080,1920
237,30,613,1831,1080,1920
237,31,729,1739,1080,1920
237,32,788,1827,1080,1920
238,0,738,753,1080,1920
238,1,729,727,1080,1920
238,2,726,727,1080,1920
238,3,722,727,1080,1920
238,4,726,724,1080,1920
238,5,722,723,1080,1920
238,6,717,722,1080,1920
238,7,686,735,1080,1920
238,8,686,733,1080,1920
238,9,724,778,1080,1920
238,10,721,774,1080,1920
238,11,606,865,1080,1920
238,12,644,828,1080,1920
238,13,692,1054,1080,1920
238,14,739,993,1080,1920
238,15,847,1074,1080,1920
238,16,927,1040,1080,1920
238,17,879,1088,1080,1920
238,18,957,1062,1080,1920
238,19,893,1080,1080,1920
238,20,955,1052,1080,1920
238,21,885,1075,1080,1920
238,22,943,1045,1080,1920
238,23,489,1224,1080,1920
238,24,506,1229,1080,1920
238,25,714,1425,1080,1920
238,26,780,1458,1080,1920
